image,annotation,fireextinguisher,chair,exit,clock,trashbin,screen,printer
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_150.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/206.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_90.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2017.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_44.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1966.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_771.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1267.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_205.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/639.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1073.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/449.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1129.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/511.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1050.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/424.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_104.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/7.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_640.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1122.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_922.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1435.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_108.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/159.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_720.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1211.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_128.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/33.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_21.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1642.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_106.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/157.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1139.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/522.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_854.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1359.json,0,0,0,0,0,0,1
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1110.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/491.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_535.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1005.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_786.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1283.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_707.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1196.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_747.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1240.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_165.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/594.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_90.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2204.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_9.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1409.json,0,0,0,0,1,0,1
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_984.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1503.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_574.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1048.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_114.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1815.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_191.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/623.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_526.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/995.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_105.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2034.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1035.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/407.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_477.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/940.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_121.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/546.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_152.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2086.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_983.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1502.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_146.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1850.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_23.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1664.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_288.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1710.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_244.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/682.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_437.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/896.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_103.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/154.json,0,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_76.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/123.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_21.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2128.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_74.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/121.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_210.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1922.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_393.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/847.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_171.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/601.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1087.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/464.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_155.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1860.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_194.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1624.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_161.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1588.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_681.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1167.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_120.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1544.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_52.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/314.json,0,0,1,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_764.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1259.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_906.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1417.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_159.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/587.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_778.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1274.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_483.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/947.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_148.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1852.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_93.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1791.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_128.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1830.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_114.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/523.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_875.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1382.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_143.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/198.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_739.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1231.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_100.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/151.json,0,1,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1145.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/529.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_252.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/691.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_128.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/181.json,1,0,0,1,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_815.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1316.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_524.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/993.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_297.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1720.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_380.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/833.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_71.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1199.json,0,1,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_48.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1741.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_216.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/651.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_198.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/258.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_243.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1679.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_929.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1442.json,0,1,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_572.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1046.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_158.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1863.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_106.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2035.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_834.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1337.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_70.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1995.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_987.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1506.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1097.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/475.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_41.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1963.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_72.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/119.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_126.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/179.json,1,0,0,1,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_881.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1389.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_857.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1362.json,0,0,0,0,1,0,1
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_249.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/687.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_38.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/298.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_1.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2027.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_316.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/762.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1089.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/466.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_64.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/110.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_925.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1438.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_182.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2119.json,1,1,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_119.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/543.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_828.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1330.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_473.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/936.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_215.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/650.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_230.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1665.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_272.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/713.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_142.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2075.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_571.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1045.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_27.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1704.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_75.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1243.json,0,1,0,0,1,0,1
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_562.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1035.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_290.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/733.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_457.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/918.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_644.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1126.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_67.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1991.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_91.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/140.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_167.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/224.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_33.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/76.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_150.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1577.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_907.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1418.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_968.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1485.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_425.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/883.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_60.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2171.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_289.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1711.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_738.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1230.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_21.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/644.json,0,1,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_830.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1333.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_160.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/589.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_587.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1062.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_11.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1532.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_878.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1385.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_49.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1971.json,0,0,0,1,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_170.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1598.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_81.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1310.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_269.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/709.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_190.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1620.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_665.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1149.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_192.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/624.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_282.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/724.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_436.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/895.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_59.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2169.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_219.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1931.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_112.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1813.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1025.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/396.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_387.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/840.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_185.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1614.json,0,0,0,0,0,1,0
